"classsize","score@end","score@beginning","absences","program","parent_ed"
25,93.5979798794538,79.6685958825797,0,2,1
25,100,96.6624217629433,14.5304093360901,3,2
25,100,81.9298329097033,11.6011554002762,3,1
20,100,96.0569229335338,0.189729601144791,3,2
20,64.2898616132014,83.4087269902229,31.7721662521362,1,1
30,85.7730213537567,99.5491129457951,18.49531686306,2,2
25,75.0017252682846,70.912387509346,8.17848725616932,2,1
25,80.2178496154748,94.4753762483597,22.9737689495087,2,2
25,95.7978292405605,79.8879941403866,0,2,1
20,91.3250612991366,94.9090600278974,5.3318852186203,2,2
30,85.8462281266369,97.2228832733631,10.5477361679077,2,2
20,95.8387728524208,84.6940379333496,0,2,1
30,100,93.5577454645932,0,3,2
20,63.2694857899332,88.5581797361374,30.8938980102539,1,2
20,52.9171191840221,91.1306729507446,19.445203691721,1,2
20,100,95.6665026587248,0,3,2
25,86.6546729376343,71.6328980666399,4.40202391147614,2,1
30,100,99.1226702928543,48.033166885376,3,2
30,97.4632801413536,86.6753472685814,0,3,1
30,77.7599826914165,94.5230937898159,24.7856969833374,2,2
20,100,86.1959413480759,0,3,1
25,100,88.3070023101568,1.94230459630489,3,2
30,100,95.3574820053577,1.36288940906525,3,2
30,48.8051703889818,78.1765602380037,28.3822841644287,1,1
25,44.1338181680323,96.4558140039444,18.8465050458908,1,2
25,88.4281636310495,86.8415463086963,12.0235592126846,2,1
30,100,98.0967337977886,0,3,2
25,92.1109965809499,95.4941660510376,18.8620997667313,2,2
20,94.0323181003332,95.5122418254614,0,2,2
30,75.6658836407952,97.6051258486509,22.8852163553238,2,2
20,47.5569013992043,91.8335321694613,28.4347314834595,1,2
20,100,88.7660225522518,0,3,2
25,33.403613942689,81.5275119245052,28.8677320480347,1,1
25,100,96.5335438847542,24.6714897155762,3,2
20,74.1460097229745,89.7691785693169,25.9784321784973,1,2
25,95.8770473235424,93.5818603290245,4.73515701293945,2,2
30,100,93.3046539020538,8.37786769866943,3,2
30,69.98788399708,94.5190217196941,13.7264475822449,1,2
25,99.0596981048584,93.7078933864832,0,3,2
30,51.3189824185926,87.9964295327663,16.2131609916687,1,1
25,100,98.6381074082851,0,3,2
30,56.8518777398397,92.2035306780599,28.6943759918213,1,2
25,100,96.0596443228424,1.7158145904541,3,2
20,100,92.4176414012909,32.9689064025879,3,2
20,58.2095031147819,84.7391965687275,17.5900681018829,1,1
20,85.5122634474196,68.2753095817566,0.789068043231964,2,1
20,97.0737816137075,82.3578743380308,0,3,1
20,80.179968648008,84.2386277392507,10.2554111480713,2,1
20,64.8773149793024,73.3365343671758,9.17240142822266,1,1
25,91.5561142104362,99.4418671578169,22.1918838024139,2,2
20,88.4955421756759,84.0035340082645,3.00664395093918,2,1
25,67.8052171087575,84.2967815697193,24.906587600708,1,1
30,73.3554201377827,89.651641279459,23.1066091060638,1,2
25,100,97.7028368380666,0,3,2
25,94.3303390741348,93.09642547369,0,2,2
25,36.730136804872,99.7801998853683,39.4953269958496,1,2
25,83.0388420952213,98.43976585567,4.90790367126465,2,2
20,92.6263535279497,92.3224009615183,0.694859683513641,2,2
25,82.5256145520168,99.9916957393289,30.3635206222534,2,2
20,100,91.1329998862743,0,3,2
25,60.2414967858062,98.1615828871727,28.5480909347534,1,2
25,100,94.031936943531,21.9265834093094,3,2
20,100,91.5935955126584,0,3,2
20,93.4835807085037,90.2145489156246,0,2,2
25,48.362053463588,73.6296065151691,22.701354265213,1,1
20,83.2357399844677,95.0881752115488,4.71344298124313,2,2
30,100,98.7706244778633,9.42339676246047,3,2
25,95.2155391812034,85.4602452632785,3.5806055366993,2,1
20,61.2366359146913,83.4506012946367,36.312593460083,1,1
30,100,96.8845586073399,0.113603532314301,3,2
20,100,96.2201016508043,0,3,2
20,96.7456522327661,92.4302696925402,0,2,2
20,81.9838855366206,91.1836054027081,28.4240646362305,2,2
25,70.9481549885944,87.2372122704983,10.6852884292603,1,1
25,100,96.9684451115131,0,3,2
30,75.5383129943953,82.6936914366484,24.2852757722139,2,1
25,65.7406095789171,89.8163087666035,16.9675962924957,1,2
20,90.0285806548595,77.5747121167183,0,2,1
30,100,91.7013697442412,2.84679961204529,3,2
20,71.1691206420514,82.6971905273199,6.39279329776764,1,1
20,90.3934076595428,97.566703081131,17.0359930992126,2,2
25,96.7168301101876,93.0267007541656,2.56460636854172,2,2
30,35.099542675708,96.481577783823,19.2232786417007,1,2
20,94.5668344425019,99.4084040317684,6.36976528167725,2,2
25,93.5296255391836,82.3981473636627,0,2,1
25,100,93.5841343444586,0,3,2
20,91.927198964524,97.4888082668185,31.2363663464785,2,2
25,100,92.6365654957294,0,3,2
30,100,94.8157018911838,23.621719121933,3,2
25,100,90.9538661134243,9.46617102622986,3,2
25,97.011814576189,96.0594052970409,6.05814361572266,3,2
25,88.5414469242096,91.7618626356125,0,2,2
30,100,96.5055959825218,10.8451847434044,3,2
25,84.0201263427734,79.6627362370491,0,2,1
30,100,96.5150748584419,22.456050157547,3,2
20,100,84.762316465145,9.54174613952637,3,1
25,97.9393716941277,93.397825897187,12.9517027288675,3,2
20,93.6029000810438,91.8442843151092,6.67140060663223,2,2
20,99.2675593611598,83.9350181934237,0,3,1
20,78.3256622664337,99.4934354275465,21.9313274621964,2,2
20,100,90.6118987798691,31.8910264968872,3,2
25,93.3483927306549,92.2334381532669,12.3966389000416,2,2
25,95.0657876729965,83.19114112854,0,2,1
30,95.385750130734,94.715166490972,31.6277130842209,2,2
20,89.8574162710026,92.3712322749197,15.5849523544312,2,2
25,86.8576049067188,73.9801905453205,15.672803401947,2,1
20,100,92.7815161389112,38.4551920890808,3,2
20,100,99.8350137662888,0,3,2
20,91.8171684932709,78.5428554308414,0,2,1
25,98.6149265192756,83.3619629889727,26.1150841712952,3,1
25,67.0846736748451,93.6532106250525,19.8601855784655,1,2
20,87.3167916766805,97.1211217269301,24.6356692314148,2,2
25,96.9077593651414,95.478026625216,0,2,2
25,93.1627484485507,92.6977016851306,0,2,2
20,91.9733244612448,90.5440960153937,14.5222611427307,2,2
25,74.9659498099515,92.8655195650458,16.483336687088,1,2
25,33.6308758449788,73.1065602749586,23.4979104995728,1,1
25,91.0849886807284,71.7395912003517,17.3586180284619,2,1
20,58.5149604779017,81.9905255180597,16.2499990463257,1,1
30,69.9096072239597,91.7740606963634,18.409828543663,1,2
25,100,89.8300128024816,0,3,2
25,74.0776441218268,96.3021387774497,18.3453546762466,1,2
20,74.9375673773751,79.3174999058247,21.9240542650223,1,1
25,44.8262276992939,91.9149558693171,22.5351190567017,1,2
25,62.5178143304682,92.142406269908,30.3497829437256,1,2
25,71.2440716590633,93.8789338171482,13.9030756950378,1,2
30,97.6764880002605,92.8779651042819,1.25567746162415,3,2
20,100,90.8978651016951,21.2808738946915,3,2
25,58.3462212608247,99.9973052740097,29.3346176147461,1,2
25,99.2518615929541,93.9936667233706,10.6366586685181,3,2
25,68.8929625284203,98.0300515145063,13.5906820297241,1,2
25,53.0103168316468,92.2765098437667,20.614331305027,1,2
20,70.628022288973,92.7907624281943,16.8538672924042,1,2
25,77.1247573308647,73.4887066595256,0,2,1
20,89.1961979437619,85.5683908928186,0,2,1
25,77.1227853997252,76.0322254598141,20.0934120640159,2,1
20,100,97.5146153461933,0,3,2
25,75.5479974525267,89.0086807236075,11.0994510650635,2,2
30,68.6960334922878,88.3675556671619,16.1969463005662,1,2
25,44.0747427192665,89.4049726128578,23.3260903358459,1,2
25,88.2002499336525,89.4554195538908,25.0452462136745,2,2
25,100,95.9166503441334,0,3,2
25,88.4346257150173,88.6967091262341,0,2,2
20,100,77.4609715533256,8.82836720347404,3,1
25,100,95.3618168127537,0,3,2
25,27.1948422656868,76.3078886121511,35.8351535797119,1,1
20,97.513413743722,96.4913697433472,20.9772686958313,3,2
25,100,91.4164478969574,0,3,2
20,100,92.3089138716459,8.57962131500244,3,2
30,77.3475389600053,97.6296041128039,24.4979484081268,2,2
20,70.1963563221248,97.8595757558942,24.0909838676453,1,2
20,91.1558971474831,98.3477907478809,26.9035997390747,2,2
20,81.6854778643288,92.0598303605616,12.9898279309273,2,2
25,70.4583448220291,85.3026315867901,12.8245711326599,1,1
25,63.9020300902656,80.3743618619442,15.2532581090927,1,1
20,100,96.4311612588167,0,3,2
25,73.5344672195318,94.898736409843,26.2322607040405,1,2
20,73.8361513203357,90.6393748819828,20.8803315162659,1,2
25,95.3525778767467,82.3414674517512,0,2,1
25,98.8664475290034,89.832651053071,5.76803421974182,3,2
25,96.8315245768528,99.7787637007236,15.2380024492741,2,2
25,100,94.0965345096588,0,3,2
25,100,95.905933868587,14.161171734333,3,2
25,72.7491470024808,92.1237106621265,20.8324164152145,1,2
25,94.8477879672261,89.0922833275795,11.677959561348,2,2
20,99.3573643086315,93.7352035343647,18.1574949026108,3,2
30,96.2178094983101,96.7262442708015,0,2,2
20,81.3133532948416,98.6632489971817,11.3071641921997,2,2
25,100,99.6128679215908,33.242823600769,3,2
25,68.5858081838643,91.5850372058153,12.5235359072685,1,2
20,73.5773317542054,99.5184603631496,39.4472122192383,1,2
20,80.8366368925769,98.6652355790138,27.8446612358093,2,2
25,100,94.441119749546,0.648769617080688,3,2
25,31.9481564929135,91.5551130175591,33.2946786880493,1,2
20,94.8203892765139,73.8427186608315,14.0404858589172,2,1
20,72.2534530021703,87.9335306286812,12.3011679649353,1,1
20,47.5739816683979,68.5326271951199,21.6973601579666,1,1
25,100,92.4662310481071,0,3,2
30,60.339625439906,91.0213030581176,15.9393771607429,1,2
25,100,93.9050776106119,0,3,2
20,89.1245169984184,92.6358792376518,9.03582829236984,2,2
20,100,95.6194970635697,13.6140365600586,3,2
30,83.2516272109747,89.8776000481844,0,2,2
25,91.7084737802638,94.1622949689627,23.1673860549927,2,2
20,84.8622075187178,99.4190458250046,11.539530813694,2,2
30,87.390969563066,94.2105541568994,19.8940263390541,2,2
25,56.8088904645736,95.1489862203598,22.6102313995361,1,2
25,100,87.4218873125315,7.51982343196869,3,1
25,68.324794010533,94.7680203355849,26.6428246498108,1,2
25,76.9240586819717,84.0243346393108,28.0728950500488,2,1
25,99.027159818515,96.477904368639,0.244190573692322,3,2
25,76.5146433569628,84.2603471279144,26.8811774253845,2,1
25,42.0149200721173,81.2944543659687,32.1049919128418,1,1
20,10,84.615007802844,35.9258899688721,1,1
30,100,97.1854550284147,4.52881425619125,3,2
25,100,89.3404250093549,0,3,2
20,88.3405025196075,88.4691873085499,0,2,2
20,89.7062009292437,90.3535658311844,1.10715985298157,2,2
20,12.4873449779279,98.9754745662212,28.0761833190918,1,2
25,100,89.1144332494587,13.8845715522766,3,2
25,100,98.5782183003426,15.2121931910515,3,2
25,70.002177338864,81.5068741887808,14.3669247627258,1,1
20,89.1801229715347,75.1542118787766,0,2,1
25,69.6318715192264,92.5110038518906,19.5969141125679,1,2
25,57.267030996248,84.0578131973743,22.3544759750366,1,1
20,100,95.0642077238113,3.68870002031326,3,2
25,89.9294826062634,99.8649515029788,4.15800639614463,2,2
25,92.0491267134326,85.6282078516483,2.31549465656281,2,1
20,100,93.5017122477293,27.3545894622803,3,2
25,100,95.5575085473061,12.5999676883221,3,2
25,75.8886593649689,94.9936659932137,21.187313079834,2,2
25,97.796924451061,98.0094196391106,12.9840066432953,3,2
20,84.1062788578931,88.8590631973743,11.0600030422211,2,2
20,91.6390049499273,86.8933932524919,0,2,1
20,83.7556933246156,87.761856098175,13.9054843187332,2,1
25,100,99.8306731772423,0,3,2
20,100,93.4641093504429,0,3,2
20,66.1876521003388,99.7826072545722,22.1805448532104,1,2
25,74.0588107758134,77.475314989686,26.087902545929,1,1
25,100,96.9868794870377,6.32189182192087,3,2
25,97.596541396449,90.726207241416,8.45115375518799,3,2
20,99.7050479245186,93.1796318483353,0,3,2
25,60.3072735956446,90.1511653377675,23.5541241168976,1,2
20,77.4755078309792,81.3981273807585,17.081583738327,2,1
20,77.812044312106,97.4518956658244,10.8449563086033,2,2
25,81.2748166657659,86.0172460824251,2.83845901489258,2,1
25,100,92.5192546141148,0.305139243602753,3,2
20,86.5514579731358,86.9874951946363,11.1274582445621,2,1
20,33.2314144596843,78.8885674625635,21.4539067745209,1,1
25,55.6176179150852,67.8712410926819,14.2878971099854,1,1
25,73.5365415016752,87.0154955685139,20.1704031229019,1,1
20,74.7852949134312,94.3049359023571,12.9513511657715,1,2
25,87.3674921060725,90.3621918782592,11.3947563171387,2,2
25,57.5103459541863,78.589900075905,23.8876992594451,1,1
25,87.2999659872185,86.1378853991628,26.5104470252991,2,1
25,70.9811871362426,99.1704971194267,16.5418922901154,1,2
30,96.5789511417497,86.7283225306123,6.42120492458344,2,1
25,96.6804635657983,88.1969955139793,9.57560443878174,2,2
25,88.0980759401388,83.6993271112442,11.3566379547119,2,1
25,85.4677105004336,92.275611076951,7.40211319923401,2,2
